 123, 121, 167,
 122, 122, 167,
 122, 122, 167,
 121, 122, 165,
 122, 122, 167,
 122, 122, 167,
 120, 122, 167,
 121, 122, 167,
 120, 121, 168,
 120, 121, 166,
 120, 122, 166,
 120, 122, 167,
 120, 121, 166,
 119, 121, 166,
 119, 121, 166,
 118, 121, 167,
 118, 121, 166,
 117, 121, 166,
-1000,-1000,-1000,
 116, 120, 165,
 116, 119, 164,
 114, 117, 164,
 113, 117, 165,
 113, 115, 164,
 112, 112, 166,
 112, 108, 166,
 113,  98, 164,
 112,  87, 166,
 112,  75, 165,
 113,  64, 167,
 113,  54, 166,
 113,  42, 167,
 112,  34, 167,
 112,  30, 167,
 111,  19, 166,
 111,  21, 166,
 111,  17, 166,
 109,  15, 168,
 109,  13, 167,
 109,  11, 167,
 108,  10, 168,
 107,   8, 169,
 107,   7, 169,
 107,   6, 169,
 107,   6, 169,
 106,   3, 169,
 106,  -2, 170,
 106,   5, 171,
 106,   6, 169,
 106,   6, 170,
 105,   6, 169,
 105,   6, 168,
 105,   7, 166,
 105,   8, 167,
 105,  10, 166,
 105,  10, 166,
 105,  11, 165,
 106,  14, 165,
 106,  16, 164,
 107,  19, 165,
 107,  22, 165,
 107,  25, 165,
 107,  29, 165,
 108,  34, 165,
 109,  41, 165,
 110,  47, 164,
 111,  53, 164,
 112,  64, 162,
 114,  75, 163,
 116,  81, 163,
 117,  89, 163,
 117,  96, 162,
 118, 103, 162,
 120, 109, 162,
 119, 113, 161,
 121, 114, 164,
 121, 116, 164,
 123, 117, 165,
 123, 118, 166,
-1000,-1000,-1000,
 124, 119, 166,
 125, 120, 165,
 124, 120, 165,
 125, 121, 165,
 126, 121, 165,
 126, 122, 166,
 125, 123, 166,
 126, 122, 165,
 125, 122, 167,
 125, 122, 168,
 126, 122, 169,
 125, 122, 165,
 125, 122, 167,
 124, 122, 166,
 124, 122, 167,
 124, 122, 166,
 122, 122, 165,
 122, 122, 167,
 122, 122, 166,
 122, 122, 167,
 122, 122, 167,
 122, 122, 166,
 122, 122, 166,
 123, 121, 166,
 123, 122, 167,
 123, 122, 167,
 123, 122, 167,
 123, 122, 168,
 123, 122, 168,
 123, 121, 168,
 123, 122, 168,
 124, 122, 167,
 124, 122, 168,
 124, 122, 168,
 124, 122, 166,
 124, 122, 168,
 124, 122, 167,
 124, 121, 167,
 123, 121, 168,
 123, 121, 167,
 123, 122, 167,
 124, 122, 167,
 123, 121, 167,
 123, 122, 167,
 123, 122, 167,
 123, 122, 166,
 124, 122, 167,
 124, 121, 167,
 123, 121, 168,
 124, 122, 167,
 124, 122, 168,
 124, 121, 167,
 123, 121, 167,
 124, 121, 168,
 124, 121, 168,
 124, 121, 167,
 124, 122, 168,
 124, 122, 166,
 123, 123, 167,
 123, 121, 167,
 123, 122, 167,
 123, 122, 167,
 123, 122, 166,
 124, 122, 167,
 123, 122, 166,
 123, 122, 168,
 122, 122, 168,
 123, 121, 166,
 123, 121, 167,
 123, 121, 167,
 123, 122, 168,
 123, 122, 168,
 123, 122, 168,
 123, 122, 168,
 123, 122, 167,
 124, 122, 168,
 124, 121, 167,
 124, 121, 168,
 124, 121, 167,
 123, 122, 168,
 123, 122, 167,
 124, 122, 166,
 124, 122, 167,
 124, 122, 167,
 124, 121, 167,
 123, 121, 167,
 123, 121, 167,
