  44, 147, 169,
  43, 148, 170,
  44, 147, 170,
  44, 148, 170,
  44, 147, 170,
  43, 148, 170,
  44, 147, 170,
  43, 148, 170,
  44, 147, 170,
-1000,-1000,-1000,
  43, 147, 170,
  43, 146, 170,
  42, 146, 169,
  41, 145, 167,
  39, 143, 165,
  36, 140, 159,
  34, 135, 149,
  33, 128, 137,
  33, 112, 114,
  32,  85,  88,
  30,  67,  56,
  28,  51,  27,
  28,  32,   2,
  27,  21, -15,
  27,  12, -20,
  27,  10, -30,
  27,   6, -35,
  27,   4, -40,
  27,   3, -43,
  26,   0, -46,
  26,   0, -47,
  27,   0, -48,
  27,   0, -48,
  26,   0, -48,
  27,   0, -48,
  28,   0, -47,
  26,   0, -47,
  27,  -4, -45,
  29,   0, -47,
  29,   0, -45,
  29,   0, -43,
  28,   0, -41,
  28,   1, -39,
  29,   5, -37,
  26,  12, -29,
  26,  26, -15,
  27,  46,  12,
  27,  69,  46,
  26,  95,  81,
  26, 113, 109,
  28, 122, 127,
  33, 131, 139,
  37, 137, 148,
  40, 140, 154,
  40, 142, 157,
-1000,-1000,-1000,
  41, 144, 158,
  42, 144, 159,
  41, 144, 160,
  42, 145, 160,
  43, 145, 160,
  43, 146, 160,
  44, 146, 160,
  44, 146, 160,
  43, 147, 162,
  43, 147, 161,
  43, 147, 160,
  44, 146, 160,
  43, 146, 160,
  44, 148, 160,
  44, 147, 160,
  43, 146, 160,
  43, 147, 160,
  43, 146, 159,
  43, 147, 159,
  44, 146, 160,
  44, 146, 160,
  43, 147, 159,
  44, 147, 160,
  44, 147, 159,
  43, 146, 160,
  43, 146, 159,
  43, 146, 159,
  43, 148, 159,
  43, 146, 159,
  44, 146, 160,
  44, 147, 160,
  44, 147, 160,
  44, 147, 159,
  43, 147, 159,
  44, 147, 160,
  43, 147, 160,
  43, 147, 160,
  43, 148, 160,
  43, 147, 159,
  43, 146, 159,
  44, 146, 159,
  44, 147, 159,
  44, 147, 159,
  43, 147, 161,
  43, 145, 156,
  43, 146, 159,
  43, 147, 159,
  44, 147, 160,
  43, 147, 159,
  44, 147, 159,
  44, 147, 160,
  44, 147, 159,
  43, 148, 159,
  44, 146, 160,
  43, 147, 159,
  43, 147, 159,
  43, 147, 159,
  44, 146, 159,
  44, 147, 159,
  43, 147, 159,
  43, 146, 159,
  43, 146, 157,
  43, 147, 159,
  43, 147, 159,
  43, 147, 159,
  43, 147, 159,
  44, 147, 159,
  44, 147, 159,
  44, 146, 159,
  44, 146, 159,
  44, 147, 160,
  44, 147, 159,
  42, 146, 159,
  43, 146, 159,
  43, 147, 159,
  41, 146, 159,
  41, 146, 159,
  43, 147, 160,
  43, 147, 157,
  44, 146, 159,
  44, 147, 159,
  44, 146, 159,
  43, 146, 159,
  43, 147, 159,
  43, 147, 159,
  43, 147, 159,
  43, 146, 159,
  43, 147, 160,
  43, 145, 159,
  43, 147, 158,
  43, 147, 158,
  43, 147, 159,
  43, 146, 158,
  43, 147, 158,
  43, 146, 158,
  43, 146, 157,
  43, 147, 158,
  43, 146, 158,
  43, 146, 157,
  43, 147, 159,
  41, 146, 159,
  41, 146, 158,
  41, 146, 159,
  41, 147, 158,
  40, 146, 160,
  40, 146, 158,
  40, 146, 158,
  42, 146, 158,
  43, 145, 159,
  40, 147, 159,
  40, 146, 159,
  44, 146, 159,
  40, 147, 159,
  40, 147, 159,
  41, 146, 159,
  43, 145, 159,
  43, 147, 159,
  42, 145, 159,
  43, 147, 159,
  42, 147, 159,
  43, 146, 159,
  43, 148, 161,
  43, 146, 158,
  43, 146, 159,
  44, 146, 159,
  43, 146, 158,
  43, 146, 159,
  44, 146, 159,
  44, 146, 159,
  44, 145, 159,
  43, 145, 159,
  44, 146, 160,
  44, 147, 159,
  43, 146, 159,
  44, 146, 158,
  43, 147, 159,
  43, 148, 159,
  44, 147, 159,
  44, 146, 159,
  43, 145, 160,
  43, 146, 159,
  44, 147, 158,
  43, 146, 159,
  43, 146, 159,
  43, 146, 159,
  44, 146, 159,
  43, 146, 159,
  43, 146, 158,
  43, 146, 158,
  43, 146, 160,
  43, 146, 159,
  43, 146, 159,
  44, 146, 159,
  43, 146, 158,
  43, 146, 158,
  43, 147, 158,
  43, 146, 158,
  43, 146, 158,
  43, 146, 158,
  43, 146, 158,
  43, 146, 158,
  42, 147, 159,
  43, 145, 159,
  43, 147, 158,
  44, 147, 158,
  44, 148, 159,
  44, 146, 159,
  43, 146, 159,
