  83, 102, 120,
  83, 102, 120,
  83, 102, 120,
  83, 103, 121,
  83, 103, 120,
  83, 103, 120,
  83, 102, 119,
  83, 102, 119,
  84, 102, 119,
  84, 102, 118,
  84, 102, 120,
  83, 102, 119,
  83, 101, 120,
  84, 103, 120,
  84, 102, 121,
  84, 102, 120,
  84, 102, 121,
  84, 103, 120,
  84, 104, 121,
  84, 104, 120,
  84, 104, 121,
  85, 104, 121,
  85, 105, 122,
  85, 105, 123,
  85, 105, 122,
  87, 105, 123,
  87, 106, 123,
  87, 106, 123,
  85, 105, 123,
  87, 105, 122,
  85, 105, 122,
  86, 106, 122,
  85, 105, 122,
  85, 105, 121,
  86, 105, 122,
  86, 105, 121,
  86, 105, 121,
  84, 105, 120,
  84, 105, 121,
  85, 104, 121,
  85, 104, 121,
  84, 104, 121,
  85, 105, 121,
  85, 104, 121,
  84, 104, 121,
-1000,-1000,-1000,
  85, 104, 121,
  85, 105, 120,
  85, 104, 121,
  86, 104, 122,
  85, 104, 121,
  84, 103, 120,
  83,  96, 120,
  83,  82, 118,
  84,  66, 117,
  84,  38, 115,
  85,  11, 113,
  85,   1, 112,
  86,  -4, 112,
  86, -12, 111,
  85, -22, 111,
  85, -14, 109,
  85, -16, 109,
  86, -18, 109,
  84, -18, 108,
  84, -18, 109,
  83, -18, 107,
  85, -18, 107,
  85, -19, 106,
  85, -19, 106,
  85, -18, 106,
  85, -19, 105,
  85, -18, 105,
  85, -18, 105,
  84, -20, 105,
  84, -20, 105,
  85, -17, 106,
  84, -17, 105,
  84, -17, 105,
  84, -18, 106,
  84, -15, 105,
  83, -12, 105,
  81, -10, 104,
  80,  -5, 103,
  79,   2, 102,
  79,  16, 104,
  77,  39, 106,
  77,  64, 106,
  76,  86, 107,
  76,  95, 110,
  78, 100, 112,
  79, 102, 113,
  80, 105, 116,
  80, 106, 117,
  80, 107, 119,
  81, 107, 119,
  81, 108, 120,
  81, 109, 121,
-1000,-1000,-1000,
  81, 108, 120,
  82, 109, 122,
  82, 109, 121,
  83, 109, 121,
  83, 110, 123,
  83, 109, 122,
  83, 109, 121,
  83, 109, 122,
  83, 110, 120,
  83, 109, 121,
  82, 109, 122,
  82, 109, 121,
  83, 109, 121,
  83, 109, 121,
  82, 109, 121,
  83, 109, 121,
  83, 109, 121,
  83, 109, 121,
  83, 109, 121,
  83, 109, 121,
  83, 109, 122,
  83, 109, 122,
  83, 109, 121,
  83, 109, 122,
  83, 108, 122,
  83, 109, 121,
  83, 109, 121,
  83, 109, 121,
  83, 109, 121,
  83, 109, 121,
  83, 108, 121,
  83, 108, 121,
  83, 108, 122,
  83, 108, 120,
  83, 107, 121,
  83, 108, 122,
  84, 108, 120,
  83, 108, 121,
  83, 107, 121,
  83, 107, 120,
  83, 108, 121,
  82, 109, 120,
  84, 108, 120,
  83, 108, 121,
  83, 108, 121,
  83, 108, 120,
  83, 108, 120,
  83, 108, 120,
  83, 108, 120,
  83, 108, 120,
  83, 107, 120,
  83, 108, 121,
  83, 108, 120,
  84, 108, 119,
  83, 108, 121,
  83, 108, 120,
  83, 108, 121,
  83, 108, 120,
  83, 107, 119,
  83, 108, 120,
  83, 108, 121,
  83, 108, 121,
  82, 107, 121,
  83, 107, 120,
  83, 107, 120,
  83, 107, 119,
  83, 107, 120,
  83, 108, 120,
  84, 107, 120,
  84, 108, 120,
  83, 107, 120,
  83, 108, 120,
  83, 108, 119,
  83, 108, 120,
  83, 108, 119,
  83, 108, 120,
  83, 107, 120,
  82, 107, 119,
  83, 107, 119,
  83, 107, 119,
  83, 107, 120,
  83, 107, 120,
  84, 107, 119,
  83, 107, 120,
  83, 107, 120,
  83, 107, 118,
  83, 107, 119,
  83, 107, 119,
  83, 107, 119,
  82, 107, 120,
  84, 107, 119,
  83, 107, 119,
  84, 107, 119,
  82, 107, 119,
  82, 107, 119,
  83, 107, 118,
  83, 107, 119,
  83, 107, 119,
  83, 107, 119,
  83, 107, 120,
  83, 107, 119,
  84, 107, 119,
  83, 107, 119,
  83, 107, 119,
  83, 107, 119,
  84, 108, 118,
  83, 107, 119,
  83, 107, 119,
  82, 107, 118,
  83, 108, 119,
  83, 107, 119,
  83, 107, 119,
  83, 107, 119,
  82, 107, 119,
  83, 107, 119,
  82, 107, 119,
  83, 107, 119,
  83, 107, 119,
  83, 107, 119,
  82, 107, 118,
  83, 107, 119,
  83, 107, 120,
  83, 107, 119,
  83, 107, 119,
  83, 107, 119,
  84, 107, 119,
  83, 107, 118,
  83, 107, 120,
  83, 107, 119,
  83, 107, 119,
  84, 107, 120,
  84, 107, 118,
  82, 107, 118,
  84, 105, 119,
  84, 106, 119,
  84, 107, 119,
  83, 107, 118,
