 187, 168, 159,
 186, 169, 159,
 188, 169, 158,
 187, 168, 159,
 188, 169, 159,
 188, 169, 159,
 187, 168, 159,
 187, 169, 158,
 187, 168, 158,
 187, 169, 156,
 188, 168, 159,
 188, 168, 159,
 187, 170, 158,
 187, 169, 158,
 187, 169, 158,
 187, 168, 159,
 190, 169, 159,
 187, 168, 158,
 187, 169, 158,
 188, 169, 158,
 188, 169, 158,
 188, 169, 158,
 189, 168, 158,
 188, 168, 158,
 188, 168, 158,
 189, 168, 158,
 188, 168, 158,
 188, 168, 159,
 188, 169, 158,
 188, 169, 159,
 189, 169, 159,
 189, 168, 159,
 188, 168, 158,
 186, 169, 159,
 187, 169, 158,
 186, 168, 158,
 186, 168, 158,
 183, 167, 158,
 178, 167, 157,
 174, 166, 157,
 172, 166, 157,
 167, 165, 155,
 166, 164, 155,
 167, 163, 156,
 164, 164, 155,
 165, 164, 155,
 165, 164, 155,
 165, 164, 154,
 167, 164, 154,
 167, 165, 154,
 166, 164, 157,
 168, 164, 155,
 168, 164, 155,
 170, 164, 155,
 172, 165, 155,
 171, 165, 156,
 171, 165, 156,
 172, 165, 156,
 172, 164, 156,
 173, 165, 155,
 174, 164, 156,
-1000,-1000,-1000,
 173, 165, 156,
 173, 163, 157,
 172, 165, 155,
 169, 165, 155,
 163, 165, 155,
 156, 165, 155,
 153, 163, 156,
 149, 161, 153,
 139, 157, 150,
 129, 154, 148,
 119, 147, 147,
 106, 143, 145,
  88, 140, 146,
  79, 139, 143,
  71, 135, 142,
  59, 136, 139,
  47, 134, 141,
  41, 134, 141,
  35, 134, 142,
  29, 136, 143,
  27, 138, 144,
  23, 140, 146,
  21, 143, 147,
  16, 145, 148,
  16, 147, 149,
  15, 150, 151,
  13, 151, 153,
  12, 153, 152,
  11, 152, 152,
  11, 153, 153,
  10, 153, 153,
  11, 153, 153,
  12, 152, 153,
  14, 152, 153,
  20, 152, 153,
  29, 152, 153,
  38, 152, 153,
  46, 152, 153,
  59, 153, 154,
  73, 155, 155,
  85, 156, 155,
 105, 159, 158,
 121, 162, 159,
 127, 162, 159,
-1000,-1000,-1000,
 133, 163, 160,
 140, 164, 162,
 145, 167, 163,
 150, 169, 164,
 156, 169, 165,
 160, 171, 168,
 164, 171, 168,
 167, 172, 169,
 174, 172, 169,
 179, 172, 169,
 184, 172, 171,
 183, 172, 171,
 185, 172, 171,
 186, 172, 171,
 186, 172, 171,
 186, 172, 171,
 185, 173, 171,
 181, 172, 172,
 170, 171, 169,
 161, 170, 168,
 155, 166, 167,
 150, 164, 164,
-1000,-1000,-1000,
 146, 159, 162,
 141, 156, 161,
 133, 151, 160,
 127, 148, 159,
 117, 146, 159,
 111, 141, 157,
 109, 136, 156,
 110, 126, 155,
 114,  89, 156,
 113,  64, 155,
 114,  53, 153,
 114,  37, 154,
 114,  30, 156,
 114,  25, 154,
 115,  18, 154,
 115,  18, 154,
 118,  16, 153,
 119,  15, 153,
 120,   8, 153,
 121,  13, 152,
 121,  11, 154,
 123,  12, 154,
 124,  11, 154,
 124,  11, 154,
 123,  12, 154,
 122,  12, 153,
 121,  12, 154,
 118,  12, 153,
 115,  10, 153,
 112,  12, 153,
 108,  13, 152,
 106,  14, 152,
 102,  17, 151,
 102,  18, 151,
 100,  24, 149,
  99,  31, 145,
  97,  39, 142,
  96,  43, 143,
  95,  52, 146,
  95,  56, 144,
  91,  62, 146,
  87,  68, 144,
  82,  80, 143,
  78,  90, 142,
  78, 101, 141,
  78, 113, 141,
  78, 123, 141,
  80, 135, 141,
  85, 146, 142,
  92, 152, 146,
-1000,-1000,-1000,
 105, 160, 153,
 119, 164, 158,
 129, 170, 161,
 135, 173, 165,
 141, 174, 166,
 146, 175, 169,
 149, 175, 169,
 153, 177, 171,
