 147, 172, 161,
 148, 173, 159,
 146, 172, 159,
 148, 173, 159,
 148, 172, 160,
 149, 172, 159,
 148, 173, 159,
 147, 174, 160,
 148, 173, 159,
 147, 173, 159,
 147, 174, 159,
 147, 173, 159,
 147, 173, 159,
 147, 173, 159,
 147, 174, 159,
 147, 172, 159,
 147, 173, 159,
 147, 174, 159,
 148, 173, 160,
 147, 172, 159,
 147, 173, 159,
 146, 174, 159,
 147, 173, 159,
 147, 173, 159,
 147, 173, 159,
 148, 173, 159,
 146, 172, 159,
 147, 173, 159,
 147, 173, 159,
 147, 173, 159,
 146, 173, 159,
 147, 173, 159,
 147, 175, 157,
 147, 172, 159,
 147, 173, 159,
 148, 173, 159,
 150, 174, 159,
 147, 173, 160,
 149, 173, 159,
 149, 174, 159,
 150, 173, 159,
 150, 174, 159,
 149, 173, 159,
 149, 173, 159,
 149, 173, 159,
 150, 174, 159,
 150, 175, 159,
 150, 173, 159,
 150, 173, 159,
 150, 174, 159,
 149, 173, 159,
 149, 174, 158,
 150, 173, 160,
 150, 174, 159,
 150, 173, 158,
 150, 173, 159,
 149, 174, 159,
 150, 172, 159,
 150, 173, 159,
 150, 172, 159,
 152, 174, 159,
 149, 174, 159,
 150, 174, 159,
 150, 173, 158,
 151, 173, 158,
 153, 174, 158,
 150, 173, 159,
 151, 174, 158,
 151, 173, 159,
 154, 173, 158,
 151, 173, 159,
 151, 173, 159,
 151, 174, 158,
 151, 174, 160,
 152, 173, 158,
 151, 172, 158,
 150, 174, 158,
 151, 173, 158,
 151, 173, 158,
 151, 172, 158,
 151, 174, 158,
 150, 174, 158,
 150, 173, 158,
 150, 173, 158,
 150, 173, 158,
 150, 173, 158,
 150, 172, 159,
 149, 173, 158,
 149, 172, 159,
 148, 173, 159,
 148, 174, 159,
 147, 173, 159,
 147, 172, 159,
 148, 173, 158,
 149, 174, 158,
 147, 172, 158,
 148, 173, 158,
 147, 172, 158,
 147, 173, 158,
 147, 172, 158,
 145, 172, 158,
 145, 172, 157,
 145, 173, 157,
 146, 172, 157,
 146, 172, 157,
 145, 172, 159,
 146, 171, 157,
 145, 172, 157,
 145, 171, 155,
 144, 171, 157,
 143, 170, 157,
-1000,-1000,-1000,
 141, 169, 157,
 139, 169, 156,
 136, 166, 154,
 134, 166, 153,
 129, 163, 150,
 121, 159, 145,
 110, 153, 137,
  98, 142, 127,
  89, 126, 114,
  80, 100, 100,
  76,  65,  85,
  71,  45,  73,
  68,  29,  61,
  65,  19,  46,
  62,  14,  35,
  58,  10,  24,
  56,   9,  15,
  52,   5,   9,
  49,   7,   3,
  49,   7,  -1,
  48,   6,  -5,
  47,   6,  -7,
  46,   7,  -9,
  46,   7,  -9,
  46,   9,  -9,
  46,   9,  -7,
  46,  13,  -5,
  46,  15,  -3,
  46,  17,   0,
  45,  18,   6,
  45,  24,  11,
  46,  30,  19,
  45,  35,  24,
  48,  39,  29,
  48,  42,  34,
  49,  47,  41,
  50,  52,  46,
  51,  55,  49,
  52,  58,  55,
  54,  66,  62,
  54,  68,  68,
  56,  83,  76,
  57,  94,  84,
  62, 106,  95,
  67, 118, 108,
  74, 129, 121,
  89, 138, 134,
 102, 150, 144,
-1000,-1000,-1000,
 115, 157, 146,
 124, 163, 151,
 130, 167, 155,
 137, 171, 158,
 139, 172, 159,
 144, 174, 158,
 148, 175, 160,
 150, 176, 160,
 152, 177, 161,
 152, 176, 161,
 152, 177, 162,
 153, 179, 162,
 153, 177, 162,
 152, 177, 161,
 152, 178, 161,
 152, 176, 161,
 151, 175, 163,
 151, 176, 161,
 151, 176, 161,
 148, 176, 161,
 150, 175, 161,
 149, 174, 161,
 149, 175, 160,
 149, 174, 160,
 148, 173, 160,
 148, 174, 162,
 147, 174, 160,
 148, 174, 159,
 148, 174, 160,
 147, 173, 160,
 146, 173, 161,
 146, 172, 160,
 144, 173, 160,
 142, 172, 160,
 139, 171, 161,
 138, 170, 160,
 136, 171, 159,
 135, 171, 159,
-1000,-1000,-1000,
 132, 170, 159,
 129, 165, 159,
 119, 162, 159,
 106, 154, 159,
  94, 145, 159,
  82, 128, 159,
  75,  97, 159,
  70,  63, 159,
  65,  49, 159,
  64,  38, 158,
  63,  33, 158,
  60,  31, 157,
  59,  26, 159,
  57,  22, 159,
  57,  23, 159,
  56,  22, 159,
  55,  21, 160,
  55,  21, 159,
  54,  20, 159,
  53,  21, 159,
  52,  21, 159,
  51,  20, 160,
  51,  21, 158,
  50,  22, 157,
  49,  25, 157,
  51,  28, 157,
  49,  34, 157,
  47,  38, 157,
  48,  44, 156,
  48,  47, 155,
  48,  50, 155,
  45,  51, 154,
  44,  53, 152,
  46,  53, 152,
  46,  58, 149,
  46,  66, 148,
  46,  73, 147,
  46,  80, 147,
  48,  88, 147,
  48,  97, 146,
  51, 106, 145,
  57, 115, 145,
  65, 122, 146,
  71, 133, 147,
-1000,-1000,-1000,
  87, 140, 152,
 103, 147, 158,
 121, 154, 164,
 132, 163, 170,
 142, 164, 173,
 146, 166, 170,
 149, 168, 173,
 152, 168, 173,
 152, 169, 174,
 154, 170, 176,
 154, 171, 176,
 157, 171, 176,
 157, 172, 176,
 156, 171, 177,
 156, 172, 177,
 155, 173, 177,
 155, 172, 177,
 154, 172, 177,
 153, 170, 176,
 150, 171, 175,
 151, 169, 173,
 149, 169, 172,
 147, 168, 172,
 142, 167, 169,
-1000,-1000,-1000,
 135, 164, 167,
 126, 160, 164,
 118, 157, 160,
 105, 150, 154,
  93, 143, 143,
  81, 125, 127,
  73,  94, 109,
  70,  63,  88,
  64,  47,  73,
  60,  35,  57,
  58,  29,  39,
  53,  19,  27,
  50,  20,  18,
  49,  17,  11,
  47,  17,   5,
  46,  14,   1,
  45,  14,  -1,
  43,  14,  -4,
  44,  14,  -7,
  43,  14,  -9,
  41,  15,  -9,
  43,  10,  -9,
  43,  16,  -7,
  43,  17,  -9,
  41,  19,  -8,
  41,  22,  -6,
  43,  22,  -3,
  43,  25,   2,
  43,  27,   9,
  44,  32,  17,
  44,  37,  23,
  44,  40,  32,
  45,  47,  36,
  45,  52,  42,
  45,  56,  49,
  46,  59,  54,
  45,  63,  60,
