 166, 165, 181,
 166, 164, 181,
 166, 166, 181,
 166, 165, 181,
 168, 165, 180,
 168, 164, 180,
 169, 165, 180,
 166, 164, 182,
 166, 164, 181,
 165, 164, 180,
 166, 164, 180,
 167, 164, 180,
 167, 165, 180,
 167, 166, 180,
 169, 163, 179,
 168, 165, 180,
 165, 164, 180,
 166, 164, 180,
 165, 164, 180,
 166, 163, 180,
 169, 165, 180,
 169, 164, 180,
 165, 164, 180,
 166, 164, 180,
 166, 164, 180,
 166, 164, 180,
 169, 164, 180,
 169, 163, 180,
 164, 166, 181,
 166, 166, 180,
 166, 164, 180,
 166, 164, 180,
 166, 164, 179,
 168, 166, 180,
 164, 164, 179,
 164, 163, 179,
 164, 164, 179,
 165, 163, 178,
 166, 163, 178,
 165, 163, 179,
 165, 164, 176,
 166, 163, 178,
 166, 164, 178,
 167, 163, 179,
 167, 163, 178,
 169, 164, 179,
 165, 163, 178,
 167, 164, 178,
 166, 164, 178,
 166, 164, 179,
 166, 163, 178,
 166, 163, 179,
 167, 163, 179,
 168, 163, 178,
 166, 162, 177,
 165, 163, 178,
 166, 163, 178,
 165, 163, 177,
 167, 163, 177,
 166, 163, 177,
 164, 163, 177,
 164, 162, 177,
 165, 162, 177,
 164, 162, 177,
 165, 162, 178,
 167, 162, 177,
 162, 161, 177,
 162, 162, 176,
 161, 161, 176,
 161, 162, 176,
 163, 161, 176,
 160, 161, 176,
 158, 161, 175,
 156, 160, 175,
 154, 160, 174,
-1000,-1000,-1000,
 153, 159, 174,
 155, 157, 173,
 147, 152, 171,
 135, 146, 166,
 120, 134, 157,
 109, 112, 144,
 100,  81, 130,
  93,  63, 122,
  86,  43, 116,
  79,  31, 105,
  73,  22,  89,
  68,  14,  64,
  62,   8,  37,
  57,   6,  16,
  51,   3,   3,
  47,   1,  -9,
  44,   1, -19,
  42,   0, -23,
  41,   0, -24,
  39,   0, -24,
  39,   1, -26,
  40,   2, -26,
  40,   1, -26,
  39,   2, -26,
  40,   3, -26,
  40,   2, -25,
  39,   5, -23,
  38,   7, -21,
  39,   9, -18,
  38,  10, -18,
  40,  13, -15,
  40,  16, -11,
  38,  21,  -4,
  40,  27,   4,
  40,  33,  13,
  43,  38,  22,
  44,  45,  36,
  44,  52,  50,
  45,  61,  62,
  48,  70,  73,
  53,  82,  82,
  59, 100,  96,
  67, 118, 113,
  76, 137, 131,
  93, 154, 146,
 114, 169, 152,
-1000,-1000,-1000,
 130, 177, 158,
 142, 181, 160,
 150, 183, 162,
 155, 183, 163,
 160, 185, 163,
 158, 184, 163,
 161, 185, 162,
 162, 185, 163,
 163, 185, 163,
 163, 186, 161,
 163, 186, 163,
 163, 185, 163,
 163, 185, 163,
 161, 185, 164,
 160, 184, 164,
 161, 184, 164,
 160, 184, 164,
 158, 182, 164,
 157, 182, 163,
 156, 180, 163,
 153, 180, 163,
 151, 179, 162,
-1000,-1000,-1000,
 150, 181, 161,
 146, 178, 160,
 143, 177, 159,
 135, 173, 160,
 123, 166, 160,
 109, 160, 161,
  98, 146, 162,
  86, 125, 161,
  82,  95, 161,
  79,  65, 160,
  75,  54, 160,
  73,  44, 158,
  71,  40, 159,
  68,  33, 156,
  66,  29, 158,
  65,  27, 158,
  63,  24, 157,
  63,  23, 157,
  61,  22, 157,
  61,  21, 157,
  59,  20, 156,
  59,  19, 156,
  58,  19, 155,
  57,  19, 155,
  56,  20, 155,
  56,  19, 155,
  55,  18, 155,
  55,  20, 155,
  55,  20, 155,
  55,  22, 154,
  54,  24, 155,
  55,  27, 155,
  55,  29, 156,
  54,  32, 154,
  54,  33, 156,
  54,  36, 156,
  55,  37, 156,
  54,  39, 157,
  55,  42, 157,
  54,  52, 157,
  55,  64, 158,
  57,  84, 158,
  63, 109, 160,
  68, 125, 161,
  79, 137, 163,
  99, 153, 162,
 121, 162, 164,
 135, 171, 167,
 144, 173, 167,
 149, 176, 166,
-1000,-1000,-1000,
 154, 176, 167,
 157, 177, 167,
 156, 177, 167,
 155, 178, 166,
 157, 180, 168,
 158, 178, 167,
 158, 179, 166,
 160, 178, 167,
 159, 179, 167,
 156, 178, 167,
 157, 180, 167,
 157, 178, 167,
 157, 180, 166,
 158, 179, 166,
 157, 179, 166,
 157, 181, 166,
 157, 179, 165,
 158, 180, 165,
 155, 178, 166,
 155, 179, 166,
 155, 178, 165,
 156, 179, 166,
 158, 179, 166,
 156, 179, 165,
 153, 180, 164,
 156, 178, 165,
 155, 180, 165,
 157, 178, 166,
 157, 178, 163,
 156, 178, 165,
 155, 179, 165,
 154, 179, 165,
 155, 179, 164,
 155, 178, 165,
 156, 178, 164,
 157, 179, 164,
 155, 177, 165,
 153, 179, 165,
 154, 179, 164,
 155, 178, 164,
 155, 178, 165,
 156, 179, 164,
 155, 179, 164,
 153, 179, 164,
 154, 178, 164,
 154, 178, 164,
 155, 180, 162,
 156, 179, 164,
 156, 179, 164,
 152, 178, 164,
 154, 179, 164,
 154, 178, 163,
 153, 177, 164,
 155, 180, 163,
 155, 178, 164,
 154, 179, 163,
 154, 177, 164,
 155, 179, 164,
 152, 178, 163,
 153, 180, 163,
 154, 177, 164,
 153, 178, 164,
 155, 179, 164,
 155, 178, 163,
 155, 178, 163,
 151, 177, 163,
 152, 179, 163,
 153, 178, 163,
 154, 179, 163,
 155, 177, 163,
 154, 178, 164,
 151, 179, 164,
 151, 177, 163,
