  93, 145, 133,
  93, 145, 133,
  92, 144, 133,
  93, 144, 133,
  93, 144, 134,
  93, 144, 133,
  94, 143, 132,
  93, 144, 131,
  93, 144, 133,
  94, 144, 133,
  94, 145, 133,
  92, 142, 134,
  91, 145, 134,
  93, 143, 133,
  92, 145, 133,
  93, 145, 135,
  94, 143, 133,
  93, 144, 133,
  92, 144, 133,
  93, 144, 133,
  93, 144, 133,
  94, 143, 133,
  93, 145, 131,
  92, 144, 133,
  92, 144, 133,
  92, 142, 133,
  94, 144, 133,
  93, 144, 133,
  91, 144, 133,
  93, 144, 133,
  93, 144, 133,
  93, 143, 133,
  92, 144, 132,
  91, 143, 134,
  93, 145, 133,
  93, 144, 133,
  93, 144, 134,
  93, 145, 133,
  91, 144, 133,
  92, 144, 133,
  92, 143, 133,
  92, 144, 133,
  92, 144, 134,
  92, 143, 133,
  92, 145, 133,
  92, 144, 133,
  91, 144, 133,
  92, 143, 133,
  92, 143, 131,
  93, 144, 133,
  93, 143, 133,
  91, 144, 133,
  91, 143, 133,
  92, 144, 133,
  92, 143, 133,
  93, 143, 133,
  91, 144, 133,
  91, 143, 134,
  92, 142, 133,
  91, 144, 133,
  92, 143, 133,
  93, 143, 133,
  92, 142, 133,
  91, 143, 133,
  90, 142, 133,
  90, 144, 133,
  92, 144, 133,
  92, 142, 133,
  90, 143, 132,
  90, 143, 133,
  92, 143, 133,
  91, 143, 135,
  92, 143, 133,
  91, 143, 133,
  90, 142, 133,
  91, 143, 133,
  90, 143, 133,
  92, 143, 132,
  90, 144, 132,
  89, 142, 133,
  90, 142, 133,
  90, 142, 133,
  90, 142, 133,
  90, 143, 134,
  90, 141, 133,
  90, 142, 132,
  91, 141, 132,
  90, 142, 132,
  91, 142, 132,
  91, 141, 131,
  91, 140, 133,
  90, 138, 132,
  90, 139, 132,
  89, 139, 133,
  88, 139, 132,
  87, 138, 132,
  85, 136, 132,
  79, 135, 132,
-1000,-1000,-1000,
  77, 134, 134,
  74, 134, 132,
  71, 132, 132,
  69, 131, 132,
  67, 130, 132,
  65, 127, 131,
  64, 123, 130,
  63, 117, 130,
  64, 109, 130,
  61,  97, 130,
  65,  78, 130,
  66,  57, 129,
  65,  43, 128,
  65,  34, 128,
  65,  28, 128,
  65,  22, 130,
  68,  19, 130,
  72,  17, 133,
  75,  10, 137,
  79,  15, 137,
  79,  13, 138,
  79,  10, 138,
  82,  11, 139,
  84,  11, 140,
  86,  11, 139,
  86,  10, 139,
  85,  13, 140,
  86,  12, 139,
  87,  13, 138,
  88,  13, 138,
  88,  13, 138,
  88,  13, 138,
  88,  14, 138,
  88,  12, 137,
  88,  14, 136,
  88,  15, 137,
  88,  15, 136,
  88,  15, 136,
  88,  16, 136,
  88,  17, 137,
  88,  15, 136,
  88,  17, 135,
  89,  19, 132,
  89,  20, 134,
  88,  22, 134,
  86,  25, 134,
  85,  27, 134,
  83,  31, 134,
  82,  36, 132,
  78,  41, 131,
  77,  46, 130,
  74,  54, 130,
  74,  56, 128,
  74,  63, 128,
  73,  69, 128,
  70,  73, 126,
  67,  79, 126,
  62,  85, 127,
  58,  90, 126,
  53,  97, 126,
  50, 103, 127,
  45, 107, 127,
  42, 112, 127,
  41, 115, 128,
  40, 116, 129,
  40, 119, 130,
  41, 121, 130,
  43, 122, 129,
-1000,-1000,-1000,
  48, 123, 131,
  53, 123, 132,
  58, 124, 132,
  63, 125, 133,
  73, 127, 134,
  78, 130, 135,
  84, 131, 135,
  88, 132, 135,
  89, 132, 135,
  91, 133, 135,
  91, 133, 136,
  93, 135, 135,
  93, 135, 135,
  93, 134, 136,
  91, 133, 135,
  92, 134, 135,
  91, 134, 135,
  92, 133, 134,
  91, 133, 135,
  90, 133, 135,
  91, 133, 135,
  90, 133, 135,
  91, 132, 135,
  91, 134, 135,
  88, 133, 135,
  89, 132, 134,
  91, 133, 135,
  88, 131, 135,
  89, 130, 136,
  88, 131, 134,
  86, 131, 134,
  87, 131, 134,
  84, 129, 134,
  82, 128, 133,
  77, 128, 132,
  73, 125, 130,
  69, 125, 129,
  67, 123, 129,
  64, 122, 127,
  62, 120, 125,
  61, 118, 125,
  60, 114, 121,
  57, 110, 119,
-1000,-1000,-1000,
  55, 108, 118,
  52, 105, 113,
  51, 102, 110,
  50,  99, 106,
  46,  92, 101,
  43,  89,  95,
  41,  83,  86,
  36,  69,  71,
  32,  55,  53,
  28,  33,  22,
  25,  20,  -3,
  21,   5, -30,
  18,   1, -42,
  11,  -1, -48,
   8,  -1, -58,
   5,  -2, -62,
   3,  -1, -64,
   3,  -2, -65,
   3,  -3, -65,
   2,  -3, -65,
   1,  -5, -65,
   0,  -3, -65,
   0,  -3, -65,
   0,  -3, -64,
   0,  -3, -63,
   1,  -2, -63,
   0,  -2, -62,
   1,  -7, -62,
   1,  -2, -60,
   0,  -2, -59,
   2,  -2, -57,
   2,  -1, -58,
   2,  -1, -57,
   0,  -1, -56,
   3,   0, -55,
   3,  -3, -54,
   3,   0, -54,
   4,   0, -52,
   3,   1, -50,
   4,  -1, -49,
   5,   2, -47,
   5,   3, -46,
   7,   4, -43,
  10,   7, -38,
  12,   8, -31,
  14,  12, -27,
  16,  21, -20,
  19,  26,  -9,
  21,  35,  -1,
  24,  44,  13,
  25,  53,  26,
  27,  62,  37,
  31,  67,  51,
  33,  79,  62,
  36,  88,  72,
  39,  94,  80,
  40, 101,  88,
  42, 108,  94,
  45, 113, 100,
  46, 117, 105,
  49, 120, 109,
  54, 122, 112,
  61, 122, 115,
  66, 125, 119,
  71, 125, 121,
  77, 129, 123,
  84, 132, 128,
-1000,-1000,-1000,
  90, 136, 131,
  94, 139, 135,
  96, 140, 136,
  99, 143, 140,
 100, 144, 142,
 102, 145, 143,
 103, 145, 144,
 102, 146, 145,
 103, 146, 145,
 102, 146, 144,
 102, 146, 144,
 102, 146, 145,
 102, 146, 144,
 103, 146, 144,
 103, 145, 144,
 100, 145, 143,
 101, 145, 143,
 103, 148, 143,
 102, 145, 143,
 103, 143, 143,
 102, 145, 141,
 101, 144, 142,
 102, 145, 142,
 102, 144, 142,
 101, 145, 141,
 103, 144, 141,
 101, 144, 140,
 100, 144, 140,
 100, 143, 139,
-1000,-1000,-1000,
  98, 143, 138,
  99, 142, 137,
  97, 140, 135,
  92, 138, 132,
  90, 136, 128,
  84, 132, 123,
  77, 126, 118,
  68, 121, 111,
  61, 115, 102,
  57, 104,  88,
  53,  86,  73,
  46,  71,  54,
  41,  58,  31,
  33,  47,  17,
  26,  35,   7,
  22,  25,  -1,
  20,  15,  -7,
  16,   9, -10,
  11,   8, -13,
   7,   3, -13,
   5,   2, -15,
   4,  -1, -17,
   1,   0, -19,
   4,  -2, -21,
   4,  -3, -22,
   3,  -4, -22,
   3,  -2, -22,
   3,  -1, -23,
   1,  -2, -22,
   2,  -2, -23,
   1,  -2, -23,
   1,  -2, -23,
   1,  -2, -23,
   2,  -1, -23,
   2,  -2, -23,
   0,  -3, -21,
  -1,  -2, -23,
   1,  -2, -23,
   1,  -1, -23,
   1,   0, -23,
   1,  -1, -23,
   1,   0, -22,
   1,   0, -22,
  -1,   0, -22,
   1,   0, -23,
   1,   0, -22,
   1,   0, -20,
   2,  -3, -23,
   2,   0, -23,
   2,   0, -22,
   2,   1, -22,
   2,   1, -21,
   2,   1, -21,
   3,   1, -20,
   4,   4, -18,
   3,   7, -17,
   7,  13, -11,
  11,  22,  -4,
  13,  32,   7,
  19,  50,  20,
  25,  59,  35,
  27,  73,  51,
  27,  82,  61,
  29,  90,  68,
  30,  98,  78,
  34, 107,  86,
  34, 113,  92,
  36, 117,  96,
  36, 124, 100,
  39, 127, 105,
  41, 131, 108,
  44, 134, 111,
  49, 136, 114,
  59, 136, 115,
-1000,-1000,-1000,
  68, 138, 118,
  77, 141, 120,
  84, 143, 122,
  91, 145, 126,
  96, 148, 129,
 101, 152, 131,
 100, 152, 132,
  99, 154, 133,
 100, 155, 133,
 100, 155, 134,
 102, 156, 134,
 102, 155, 135,
 101, 157, 135,
 101, 155, 135,
 101, 155, 134,
 102, 155, 134,
 102, 155, 134,
 101, 156, 134,
 101, 155, 134,
 101, 155, 134,
  99, 156, 134,
 100, 154, 134,
 100, 154, 133,
 100, 154, 133,
 100, 154, 133,
 101, 153, 133,
  99, 154, 133,
 100, 154, 133,
 100, 153, 133,
  99, 153, 133,
 101, 154, 133,
 100, 154, 133,
  98, 155, 133,
 100, 153, 133,
  99, 154, 134,
 101, 153, 134,
 101, 153, 133,
 100, 153, 133,
  98, 153, 132,
  98, 153, 133,
  99, 154, 133,
 101, 155, 133,
 100, 153, 133,
  98, 154, 133,
  99, 152, 133,
  99, 154, 133,
 100, 153, 133,
 101, 152, 133,
 100, 153, 133,
  97, 153, 133,
  99, 153, 133,
  99, 152, 133,
 100, 154, 133,
 100, 153, 133,
  98, 153, 133,
  97, 153, 133,
  99, 152, 132,
  99, 154, 132,
 100, 153, 132,
  99, 152, 132,
  98, 153, 132,
  99, 152, 134,
  98, 154, 132,
  98, 152, 133,
  98, 154, 133,
