  32,  10, -11,
  30,  10, -11,
  33,  10, -10,
  32,   5, -11,
  32,  10, -10,
  29,  10, -10,
  32,   8, -10,
  31,  10, -10,
  32,  10,  -8,
  31,  10,  -9,
  30,  10,  -9,
  30,  10,  -9,
  30,   9, -10,
  29,   9,  -8,
  30,   9, -11,
  29,   9, -11,
  28,   8, -12,
  28,   8, -11,
  28,   7, -13,
  25,   3, -16,
  24,  -1, -21,
  24, -10, -23,
  23, -16, -29,
  23, -22, -34,
  17, -28, -41,
  16, -32, -48,
  15, -33, -51,
  13, -34, -55,
  11, -36, -56,
  11, -36, -58,
  10, -37, -58,
  10, -39, -58,
   9, -37, -59,
   8, -38, -61,
   7, -38, -61,
   7, -37, -60,
   8, -37, -61,
   8, -37, -59,
   9, -41, -57,
  10, -36, -55,
  13, -36, -54,
  15, -36, -48,
  18, -34, -51,
  19, -35, -49,
  19, -34, -48,
  19, -34, -48,
  18, -36, -48,
  19, -34, -49,
  19, -34, -49,
  19, -34, -48,
  19, -34, -48,
  19, -33, -47,
  16, -35, -49,
  19, -36, -49,
  16, -32, -49,
  17, -35, -49,
  17, -33, -46,
  15, -32, -48,
  14, -34, -50,
  15, -32, -50,
  15, -34, -50,
  14, -33, -51,
  13, -33, -52,
  13, -36, -49,
  12, -43, -52,
  12, -33, -52,
  11, -33, -53,
  11, -32, -53,
  11, -33, -49,
  11, -33, -53,
  12, -32, -52,
  12, -35, -53,
  10, -33, -50,
   7, -32, -52,
  12, -32, -51,
   9, -32, -50,
  11, -32, -50,
  10, -32, -50,
  11, -32, -50,
   6, -34, -49,
  11, -31, -48,
  12, -31, -49,
  12, -31, -49,
  12, -31, -49,
  12, -31, -49,
  12, -31, -49,
  12, -30, -48,
  11, -31, -48,
  11, -30, -48,
  11, -30, -48,
  11, -30, -48,
  12, -41, -48,
  12, -30, -48,
  11, -30, -47,
  12, -30, -48,
  12, -31, -48,
  12, -30, -47,
  12, -30, -48,
  12, -29, -48,
  11, -30, -47,
  12, -30, -47,
  12, -30, -47,
  12, -37, -48,
  12, -30, -47,
  12, -30, -48,
  11, -30, -47,
  12, -30, -48,
  12, -29, -46,
  12, -29, -46,
  12, -29, -48,
   9, -40, -48,
   9, -30, -47,
  12, -29, -46,
  12, -28, -47,
  12, -29, -45,
  12, -29, -45,
  12, -29, -46,
  12, -37, -46,
  12, -31, -46,
  12, -29, -48,
  12, -29, -48,
  12, -34, -47,
  12, -31, -47,
  12, -28, -47,
  12, -29, -46,
  12, -29, -47,
  12, -28, -47,
  12, -28, -47,
  12, -29, -46,
  13, -35, -46,
  13, -28, -46,
  12, -29, -46,
  12, -29, -44,
  12, -29, -46,
  12, -28, -46,
  12, -29, -47,
  12, -28, -46,
  12, -31, -47,
  12, -31, -47,
  13, -28, -46,
  12, -28, -46,
  12, -28, -46,
  13, -27, -43,
  12, -28, -44,
  12, -29, -46,
  12, -28, -46,
  12, -29, -46,
  12, -31, -46,
  12, -28, -45,
  12, -28, -46,
  12, -27, -47,
  12, -28, -47,
  11, -28, -46,
